gene,spearman_r,p_value,n_samples
AK5,0.4515,0.003909091575695219,39
ACP3,0.4515,6.661177079929842e-09,150
THUMPD3,0.4515,1.77153139601228e-10,181
SLC25A45,0.4514,9.42666043629025e-07,108
TMEM205,0.4513,1.8174280338625998e-10,181
ECT2,0.4512,7.530960275307547e-07,110
TREX1,0.4511,1.8521349082829442e-10,181
MORF4L1,0.4511,1.8519189315583985e-10,181
ZNF787,0.4511,1.8455703942631362e-10,181
IL32,0.4511,4.210662120110264e-07,115
COL8A2,0.4511,0.052573115774016896,19
GNG2,0.4511,1.8541382978840716e-10,181
SULT1A2,0.451,3.5459877311786237e-06,97
IL1RN,0.451,0.005091899709699283,37
GBA,0.451,1.8761780535623157e-10,181
ZC2HC1A,0.4509,1.9009237298549206e-10,181
USP13,0.4508,1.9134768906236202e-10,181
YIPF3,0.4508,1.9168609018752595e-10,181
PSIP1,0.4506,1.955633556036269e-10,181
FBXO17,0.4506,0.009659441987970913,32
