gene,spearman_r,p_value,n_samples
CLEC2B,0.4263,6.42131026191556e-06,104
GOT2,0.4263,8.192346074780934e-11,213
BEND7,0.4263,0.00012329598920053777,76
OPA1,0.4263,8.181797420134305e-11,213
ARID4B,0.4262,8.285349969699619e-11,213
RPP38,0.4262,8.273821524836484e-11,213
EDNRA,0.4261,0.037884304812371185,24
CHEK1,0.4261,9.754132652423507e-10,189
UFL1,0.426,8.440474046839024e-11,213
HNRNPUL1,0.4259,8.489096011000996e-11,213
CHM,0.4259,8.536549749677799e-11,213
MRPL19,0.4258,8.5905730398721e-11,213
PLEKHG2,0.4258,8.647627721316315e-11,213
YEATS4,0.4258,8.621754457799547e-11,213
DMP1,0.4257,0.003969494674644685,44
IL4R,0.4256,0.026857943015164677,27
PCED1B,0.4256,0.00011408581430651752,77
SKA3,0.4254,0.00029853042868355266,68
GJB2,0.4254,0.03401300109671606,25
ATRX,0.4253,9.118580437746329e-11,213
TIMMDC1,0.4252,9.201268866205038e-11,213
FAM13B,0.4252,0.0050025194184098,42
IQSEC2,0.4251,9.374884127086462e-11,213
ATP2B4,0.4251,0.03039644945909029,26
GRPEL1,0.425,9.412721238061807e-11,213
RPP25L,0.4249,9.587310757790407e-11,213
INTS2,0.4249,9.533355795835251e-11,213
TFCP2,0.4249,9.489591733626449e-11,213
PHETA2,0.4248,5.808183732285987e-07,128
GCFC2,0.4247,9.774994269460118e-11,213
CDCA3,0.4246,4.154223749751104e-05,87
PRRX1,0.4245,9.931821558369949e-11,213
TENT5A,0.4244,1.4199114396250729e-09,187
GIPC1,0.4243,1.0178885505675562e-10,213
ACBD5,0.4242,1.0319100841260884e-10,213
ANKRD13A,0.4242,1.03570836436322e-10,213
FN1,0.4241,1.1760686072527482e-07,144
CHST3,0.4241,2.1723806140659039e-07,138
UBE2B,0.4241,1.0465732015795348e-10,213
MEF2C,0.424,6.539546014694352e-10,195
BRI3BP,0.424,1.0524671766612608e-10,213
HYI,0.424,1.0571196654707226e-10,213
TFG,0.424,1.0594848521778728e-10,213
UQCRC1,0.4239,1.0612976880289559e-10,213
PCYOX1L,0.4238,1.0808133619942289e-10,213
SIGLEC9,0.4238,2.413603652178009e-10,205
