gene,spearman_r,p_value,n_samples
MT1F,0.4375,0.0006654547766831514,57
COL6A3,0.4374,0.0002147382680068003,67
GPT2,0.4374,0.00021487761281708872,67
CORO1C,0.4373,0.00021502715520926567,67
NARF,0.4373,0.0003023536526787663,64
IFI30,0.4372,0.00021621088895995628,67
SLC66A2,0.4372,0.003794288166628364,42
COIL,0.4372,0.0002159508428254439,67
SIPA1L1,0.437,0.00021811177565202804,67
NOL10,0.4368,0.0002191948890726856,67
MTX3,0.4368,0.00021909399548353427,67
AADAC,0.4367,0.00038741499253407884,62
TSPAN9,0.4365,0.00022169256295190415,67
NIPAL3,0.4364,0.17966487658001118,11
PPIF,0.4364,0.00022289412269928314,67
IGFBP7,0.4363,0.00022324491005948775,67
TACC1,0.4362,0.00022444216428278203,67
HLA-DRA,0.4362,0.00022436057923170294,67
VWA8,0.4361,0.00022540320937410082,67
HSPA13,0.4361,0.00022479211489696594,67
GAS6,0.4359,0.00022680828178131752,67
DOCK4,0.4358,0.00022748539967897122,67
RNASEL,0.4357,0.00022824642544913527,67
NOC4L,0.4356,0.00022943480036845108,67
GAB1,0.4356,0.00022916356167700626,67
PPP2R5D,0.4356,0.00022946319922572908,67
FLRT3,0.4355,0.0014008938180433438,51
MAN1C1,0.4355,0.000505235958881344,60
NUP93,0.4354,0.00023143671703077702,67
PLEK,0.4352,0.00023241802313708616,67
COL16A1,0.4351,0.00023369440000532048,67
YIPF1,0.4351,0.0014177436174791184,51
PRRC1,0.435,0.0002342032888659256,67
GTF3C4,0.4348,0.00023598628289770365,67
ALDOB,0.4348,0.0002361227815385675,67
APBB2,0.4347,0.0002368337086340849,67
NUDCD1,0.4346,0.00023844453921850354,67
ARHGAP27,0.4344,0.00024005017638046777,67
PTPRJ,0.4344,0.00023952153745651825,67
SYPL1,0.4343,0.00024067186572708594,67
CARMIL2,0.4342,0.002046284880194799,48
RAB43,0.4341,0.0002420280820895999,67
MICAL1,0.434,0.00024322098873269337,67
SLC38A1,0.434,0.007276510135224104,37
IMPA1,0.4339,0.0002444109503683472,67
ANXA11,0.4339,0.0002438735576400661,67
GIPC3,0.4338,0.0009378699025822984,55
LITAF,0.4338,0.0004791103228317848,61
TOMM40,0.4338,0.0002446919150406909,67
NIP7,0.4338,0.00024475459070678705,67
RAB11FIP4,0.4337,0.0004793508423509552,61
MSH6,0.4335,0.000247708698937529,67
DLC1,0.4333,0.0014906846926039093,51
NUDCD3,0.4332,0.00025030874869708304,67
CRACR2A,0.4332,0.000250131640594108,67
FARP2,0.4332,0.00025044320017582696,67
FAM169A,0.4332,0.0004874073755096967,61
ARHGEF17,0.4332,0.00025103368628606667,67
LRRC32,0.4332,0.00039051462576173747,63
SMCO3,0.4331,0.0021064232448837136,48
CHUK,0.4331,0.0002515702670905586,67
GLYCTK,0.4328,0.06416573223927582,19
GSTO1,0.4327,0.00025529312106428926,67
VASN,0.4326,0.0002561773763398578,67
CD63,0.4326,0.00025605590730697926,67
IARS1,0.4326,0.0002563844831075728,67
GRPEL1,0.4324,0.000257892686899058,67
SLC2A10,0.4324,0.09442103753478692,16
DDX42,0.432,0.0002616438311492022,67
MYO18A,0.432,0.00026168506966587,67
SMIM12,0.432,0.0008858370523230025,56
INPP4A,0.432,0.0002618405826635232,67
RARS1,0.4319,0.0002628848463648316,67
KRT14,0.4319,0.0003277583934574183,65
CROT,0.4319,0.0002629308093615711,67
TOE1,0.4318,0.00032888024465302677,65
ALDH9A1,0.4318,0.0002634911952012435,67
MYORG,0.4318,0.00481480039203665,41
ABAT,0.4317,0.00026448387201497844,67
SERPINB8,0.4317,0.00026434376384858643,67
