gene,spearman_r,p_value,n_samples
CPEB4,0.5734,2.449622217828535e-10,103
EFNB1,0.5733,2.478394384965319e-10,103
PRIM1,0.5733,2.4698600296665825e-10,103
ZC2HC1A,0.5733,2.458455644088355e-10,103
SRGN,0.5733,3.503224017697088e-09,90
HLA-DMB,0.5733,2.466619256820495e-10,103
ADD2,0.5732,2.488669780967959e-10,103
PARD3B,0.5732,2.4980886973028377e-10,103
FLAD1,0.5731,2.518291469530675e-10,103
MOCOS,0.5731,4.164377975663686e-08,78
IRAK4,0.5731,2.5011997928923645e-10,103
MBD4,0.573,2.5269947033954765e-10,103
WAPL,0.573,2.5238675341401473e-10,103
GSDMD,0.573,2.5388676570111514e-10,103
GOLGA1,0.5729,2.5516579958255577e-10,103
CERS4,0.5728,2.9680783547957933e-09,91
AKR1B10,0.5728,2.5849518836582463e-10,103
HAVCR2,0.5728,5.011185143155746e-07,66
PDE2A,0.5726,1.9019241136835927e-08,82
MYLK3,0.5726,2.155389701181035e-06,59
PCYT2,0.5725,2.64502906997459e-10,103
BAZ2A,0.5724,2.670970701575674e-10,103
NRBP2,0.5723,2.695703835445093e-10,103
RGCC,0.5723,4.4127556083565737e-08,78
GSTZ1,0.5723,2.694769967948798e-10,103
FHAD1,0.5722,0.0001746526855874526,38
GEM,0.5721,2.7403402993788235e-10,103
RIDA,0.5721,2.730002382002717e-10,103
ATE1,0.572,1.1463620311410842e-09,96
ANKRD65,0.5719,0.010510758441862313,19
FXR2,0.5719,2.793902928687864e-10,103
ENOSF1,0.5719,2.781851780517334e-10,103
NDRG2,0.5718,2.8104504721497573e-10,103
CBX3,0.5718,2.810442316351935e-10,103
PDLIM4,0.5717,2.8426387256446574e-10,103
RBBP8,0.5717,1.1749660461978965e-09,96
C9orf64,0.5717,2.8294073827295736e-10,103
PLEKHO1,0.5717,2.8443900268598976e-10,103
MCAT,0.5716,2.860629048280084e-10,103
NOP16,0.5715,2.87872799201855e-10,103
APOBEC3A,0.5714,2.7290721376533406e-05,47
SRSF12,0.5713,6.306744680404186e-05,43
SMARCAL1,0.5712,2.956701479904545e-10,103
CTDSPL2,0.5712,2.9666368915515415e-10,103
ADAM9,0.5712,2.9725312655767513e-10,103
DSN1,0.5712,2.953257003917068e-10,103
FABP7,0.5708,0.041595820274729634,13
KPNA6,0.5708,3.0732896673756764e-10,103
MICAL2,0.5708,3.068429426926802e-10,103
ATP9A,0.5707,3.0882135607538046e-10,103
TARS3,0.5707,3.097960636937484e-10,103
CYRIB,0.5705,3.1388739465220676e-10,103
MTMR10,0.5704,3.170988478376125e-10,103
NOTCH1,0.5704,3.1811691306165536e-10,103
TRMT1L,0.5704,3.169482405593872e-10,103
CP,0.5703,3.2119342881577663e-10,103
C3orf14,0.5702,0.010805454127075679,19
SYT17,0.5701,7.633785413885484e-08,76
IMP4,0.57,3.2855535273646e-10,103
ITGA7,0.5699,3.3218012038211784e-10,103
CFAP74,0.5699,0.008703721225416199,20
FAM50B,0.5699,4.569359206476888e-09,90
PPP1R13B,0.5697,3.3819153150015857e-10,103
RIF1,0.5697,3.36996002510293e-10,103
DRC1,0.5697,0.00018893043035989678,38
DYNC2LI1,0.5697,3.3937047742506524e-10,103
IGHV1-69-2,0.5695,0.05326061289196425,12
CNTFR,0.5695,0.042206663116747055,13
FBXL6,0.5695,3.4416271979832235e-10,103
CSF1R,0.5693,6.562287224073013e-08,77
IDI1,0.5693,3.503324294454118e-10,103
RAI1,0.5692,3.524590732401496e-10,103
APAF1,0.5691,3.563658155905914e-10,103
LIX1L,0.5689,3.6353215397026226e-10,103
DNAJC17,0.5687,3.674833757355831e-10,103
IGHV7-4-1,0.5687,0.0008424762972065293,31
CCND1,0.5687,2.135637721592441e-06,60
HK1,0.5686,3.724276267146115e-10,103
SLC30A1,0.5685,3.7567501670056207e-10,103
USP4,0.5684,3.7706709485176014e-10,103
IFITM3,0.5684,3.7913325541786894e-10,103
PTPN7,0.5682,1.5627679354318151e-09,96
DDX60L,0.5682,5.1722322351100206e-09,90
CLIC4,0.568,3.9042682527892984e-10,103
BMP2K,0.5678,3.9891132058302415e-10,103
FYB2,0.5676,0.0007046599022760164,32
DYNC1LI1,0.5676,4.0599186106437256e-10,103
PIP4K2A,0.5675,4.0722794302318603e-10,103
LCOR,0.5675,7.391844901507098e-08,77
SGPL1,0.5674,4.1357603255322115e-10,103
CD3D,0.5671,0.00911429972918934,20
DSG3,0.567,0.0007145714656799549,32
GRIA2,0.5669,0.009146270047598541,20
SRPX,0.5669,4.2890717621840783e-10,103
DDHD2,0.5668,4.326413445939967e-10,103
ST3GAL1,0.5666,4.808108711750401e-09,91
QKI,0.5664,4.508113008707879e-10,103
TSKU,0.5662,4.574664834808883e-10,103
STUB1,0.5662,4.5717303483765796e-10,103
ZNF318,0.5661,4.6221360930840577e-10,103
COG3,0.566,4.6358809464301846e-10,103
KALRN,0.566,4.6501206841250583e-10,103
NME3,0.5659,4.69442292058473e-10,103
RAB3C,0.5659,0.04379259223545486,13
RAB4A,0.5658,4.746634697249945e-10,103
PIEZO1,0.5658,4.748149298487168e-10,103
ALOX15B,0.5656,4.1994622686694834e-05,46
KIF20B,0.5655,9.192449783215302e-07,65
TMCO4,0.5654,4.878940701215073e-10,103
CIAPIN1,0.5653,4.942676049047583e-10,103
MAPKAPK3,0.5652,4.968243707870258e-10,103
SDS,0.5652,1.630165708031946e-09,97
FOS,0.5651,3.455064911947759e-07,70
FAHD2A,0.565,5.045606033755505e-10,103
MGAT3,0.565,5.4241469536706305e-09,91
NUDT9,0.565,5.066461541320709e-10,103
SAMD11,0.5649,0.0007563242850368545,32
ZNF462,0.5648,5.160992383558098e-10,103
FGFR1,0.5648,5.136464668192511e-10,103
TMEM175,0.5646,0.0001807742669695963,39
ITGB3,0.5646,6.765634255400561e-09,90
PDPN,0.5645,0.014663613053810908,18
RSPO1,0.5644,8.420002974135928e-09,89
PARP2,0.5644,5.325501518984989e-10,103
ARMCX3,0.5643,5.372474446016006e-10,103
SERBP1,0.5642,5.405552199386553e-10,103
GINS2,0.5642,5.403608637242644e-10,103
AAMP,0.5642,5.431380717948353e-10,103
REEP6,0.564,9.21031769778964e-08,77
SELL,0.564,5.506413498096931e-10,103
TRIM21,0.564,5.498490688459895e-10,103
S100A3,0.564,5.499809980005932e-10,103
CHMP7,0.5639,5.568670029617539e-10,103
RBBP8NL,0.5638,5.60343399141875e-10,103
MSR1,0.5638,2.224739970378739e-09,96
COL7A1,0.5637,5.671150508618528e-10,103
KIF23,0.5636,5.699560222134152e-10,103
TMED3,0.5636,5.700261380190594e-10,103
APLP2,0.5636,5.717021344452994e-10,103
YPEL2,0.5636,0.00965833262896027,20
PPIB,0.5635,5.761782416450861e-10,103
KIAA0556,0.5635,1.8721522678448826e-09,97
CRYBB1,0.5634,1.101897025061487e-08,88
PLA2G7,0.5634,1.0282390506520728e-06,65
ITFG2,0.5633,5.866530782185885e-10,103
QTRT2,0.5633,5.879931097659473e-10,103
PLEKHG2,0.5633,1.9030857929773964e-09,97
