gene,spearman_r,p_value,n_samples
TMOD3,0.1801,0.32399827133775255,32
DDX51,0.1801,0.324043398895118,32
PDE6D,0.18,0.32413362841231574,32
EPHB2,0.1799,0.359706240780658,28
STYX,0.1796,0.36045014303586265,28
SUN1,0.1795,0.32559351637795586,32
BCL6,0.1795,0.3802117605840786,26
SLC9A6,0.1794,0.5061395399904387,16
ARHGEF1,0.1793,0.4366623751562901,21
COMMD5,0.1791,0.3267345002555891,32
C16orf70,0.179,0.3270577199107208,32
FLRT2,0.1789,0.4920209629048917,17
CCNL1,0.1789,0.3271479119506802,32
VIPAS39,0.1786,0.32802121853482,32
RPL37A,0.1786,0.32820157463490396,32
SDK1,0.1785,0.4784449329228026,18
RBMX2,0.1785,0.328481132773154,32
GPR108,0.1784,0.32857133794636106,32
TUT1,0.1782,0.32907683350445804,32
OGFOD3,0.1773,0.3317016027868261,32
GBA,0.1769,0.33276382758650935,32
LSM2,0.1769,0.33276382758650935,32
H2BC5,0.1769,0.3497561992298087,30
PIGG,0.1767,0.43139783214875366,22
NUDT22,0.1766,0.40919979666692796,24
BRD8,0.1764,0.3342931704757713,32
SF1,0.1761,0.33504488804189936,32
EFHC1,0.1758,0.6271883447764846,10
LRCH2,0.1758,0.5655798619595344,13
MCL1,0.1753,0.3372747304477758,32
SRSF10,0.1753,0.3371846948432667,32
SHPRH,0.1751,0.3378333352900632,32
SEC62,0.1751,0.3379233078741155,32
ATP5MF,0.1749,0.3384373735248038,32
MED20,0.1747,0.33895191532639657,32
TMEM126B,0.1743,0.3570848245271829,30
YWHAG,0.1742,0.34031852934437323,32
EXOSC1,0.1741,0.34049839672928206,32
PCGF3,0.174,0.4387783885757714,22
CDK5RAP3,0.1738,0.34144187112622737,32
ESS2,0.1735,0.3423872620883036,32
PCLO,0.1733,0.4404203132347078,22
MED10,0.1732,0.34315464005925495,32
RAB11FIP2,0.1731,0.360211407481535,30
MPC2,0.173,0.3436491110279269,32
PRPSAP1,0.1729,0.34385390807172994,32
CD81,0.1729,0.3440785911156492,32
RMI1,0.1727,0.34455345860523506,32
C1D,0.1723,0.34563935599104806,32
KTI12,0.1722,0.34607076795045644,32
COQ8B,0.1722,0.3459809396942965,32
CHMP3,0.1722,0.3627243296763326,30
FAM234A,0.1718,0.3472043949207497,32
ZFP90,0.1716,0.5102663098717944,17
VPS4A,0.1716,0.34768215303738553,32
BTBD8,0.1715,0.36472416810814134,30
ZNF195,0.1714,0.5412721760996332,15
CTCF,0.1714,0.348160391304355,32
ATG10,0.1714,0.5412721760996332,15
RBSN,0.1713,0.3485942270864226,32
CREM,0.1711,0.4836262530235426,19
FAM222B,0.1709,0.45891220964826046,21
NCBP2AS2,0.1707,0.3503024500171137,32
HPSE,0.1707,0.5273013553176613,16
ENKD1,0.1706,0.5128129103907891,17
MRPL43,0.1705,0.35078309724678636,32
MBLAC1,0.1704,0.36788940040509294,30
TMEM167A,0.1704,0.4258955363074479,24
RPL35A,0.1701,0.351969928493483,32
GALNT11,0.17,0.369160006029614,30
HS6ST1,0.17,0.3871217034423176,28
TAF3,0.1698,0.35280016254754903,32
FAM241A,0.1696,0.3535520101711151,32
RPL4,0.1693,0.3543852082361883,32
RPS7,0.1692,0.3545195683933844,32
TAT,0.169,0.35509359870398133,32
DDX46,0.169,0.35504883836422824,32
NYNRIN,0.1689,0.46427556490990984,21
INTS5,0.1689,0.3555785813120629,32
PPP2R5C,0.1687,0.3561087971157148,32
L3HYPDH,0.1687,0.35597451441096234,32
SNX4,0.1687,0.35606404516286017,32
ALAD,0.1687,0.3560192842622076,32
SREBF2,0.1686,0.5480375275477408,15
KIAA1549,0.1685,0.420750881382732,25
LMAN1,0.1685,0.35668421984942583,32
OVOL2,0.1684,0.4906723619708299,19
PIGK,0.1681,0.3577022804351939,32
BIRC2,0.168,0.3581002110742613,32
DPAGT1,0.168,0.37485566615938926,30
PRPH,0.168,0.4120727441891781,26
FOXP1,0.1678,0.6020994277865379,12
GPN1,0.1676,0.3592553173398455,32
GAPDH,0.1676,0.35934470368309196,32
SF3B6,0.1675,0.35938938338890175,32
RANBP3,0.1674,0.37672993055808474,30
RHBDD3,0.1674,0.3596994455387367,32
UNC119B,0.1672,0.3603228527054525,32
EVPL,0.1672,0.3605015139184925,32
MEAF6,0.167,0.3608126499808533,32
CAPZA2,0.167,0.36085732818128247,32
UBAC1,0.1669,0.36134760682032935,32
PRR5,0.1667,0.5226031535880373,17
MRPL51,0.1667,0.36183836754976184,32
FGFRL1,0.1667,0.5226031535880373,17
