gene,spearman_r,p_value,n_samples
NOM1,0.4736,0.07451748027882846,15
FUS,0.4736,0.07451748027882846,15
CTSZ,0.4736,0.07451748027882846,15
CENPH,0.4729,0.12054731608984572,12
SLC43A2,0.4727,0.1419985202063199,11
CSPP1,0.4727,0.1419985202063199,11
CDC34,0.4725,0.10298105029992857,13
NIN,0.4725,0.0879674246125423,14
BORCS6,0.4723,0.07547425346742083,15
URGCP,0.4719,0.07577232124421425,15
PPP1R7,0.4719,0.07577232124421425,15
NME7,0.4719,0.07577232124421425,15
CHMP1A,0.4719,0.07577232124421425,15
FBXO11,0.4719,0.07577232124421425,15
PNPT1,0.4719,0.07577232124421425,15
NAA38,0.4719,0.07577232124421425,15
DHX35,0.4714,0.07607042915033116,15
SELENOK,0.4714,0.07607042915033116,15
EML1,0.4714,0.07607042915033116,15
ATP5F1D,0.4714,0.07607042915033116,15
TMEM51,0.4714,0.07607042915033116,15
CDKN2C,0.4714,0.07607042915033116,15
KEAP1,0.4714,0.07607042915033116,15
SLU7,0.4714,0.07607042915033116,15
CRBN,0.4701,0.07704222679770953,15
ZMYM2,0.4701,0.07704222679770953,15
ZFAND1,0.4701,0.07704222679770953,15
MCM7,0.4701,0.07704222679770953,15
AK3,0.4701,0.07704222679770953,15
PTGES3,0.4701,0.07704222679770953,15
PNPLA4,0.4701,0.07704222679770953,15
CBX3,0.4701,0.07704222679770953,15
PAIP2,0.47,0.07711577133664234,15
UBE2B,0.4694,0.12370632820811776,12
EMILIN3,0.4692,0.14536428316352704,11
ATOX1,0.4687,0.07802436649528663,15
NOTCH2,0.4687,0.07802436649528663,15
SMPD4,0.4683,0.07832728668625465,15
MED28,0.4683,0.07832728668625465,15
SPAG7,0.4683,0.07832728668625465,15
RAB4A,0.4683,0.07832728668625465,15
ATP5IF1,0.4683,0.07832728668625465,15
ESYT1,0.4683,0.07832728668625465,15
EMC2,0.4682,0.07840635924095196,15
PPP5C,0.4679,0.07863023115438063,15
CIR1,0.4679,0.07863023115438063,15
PIP4K2B,0.4679,0.07863023115438063,15
BPTF,0.4679,0.07863023115438063,15
ATF2,0.4679,0.07863023115438063,15
INTS14,0.4679,0.07863023115438063,15
CSNK1A1,0.4679,0.07863023115438063,15
MMP15,0.4679,0.07863023115438063,15
SLC25A24,0.4679,0.07863023115438063,15
NDE1,0.4679,0.07863023115438063,15
GEMIN8,0.4679,0.07863023115438063,15
IRF8,0.4677,0.10706052007633422,13
INMT,0.467,0.10760914039913913,13
HMCN2,0.467,0.10760914039913913,13
TSR2,0.4669,0.07932225311176797,15
WDR54,0.4665,0.07962759008936328,15
MTX3,0.4665,0.07962759008936328,15
TUBGCP6,0.4665,0.07962759008936328,15
ZBTB7B,0.4665,0.07962759008936328,15
NUMB,0.4665,0.07962759008936328,15
PRKX,0.4665,0.07962759008936328,15
CXCL12,0.4665,0.07962759008936328,15
LRRC20,0.4665,0.07962759008936328,15
FBL,0.4665,0.07962759008936328,15
TMEM120B,0.4651,0.08063547862291774,15
PHLDB3,0.4647,0.08094322560617721,15
RALA,0.4647,0.08094322560617721,15
GTF2E1,0.4647,0.08094322560617721,15
TNIP2,0.4647,0.08094322560617721,15
SLC4A1,0.4647,0.08094322560617721,15
CDC123,0.4643,0.08125098075549499,15
AHCYL1,0.4643,0.08125098075549499,15
SDHAF3,0.4643,0.08125098075549499,15
REL,0.4643,0.08125098075549499,15
POLR2H,0.4643,0.08125098075549499,15
GARS1,0.4643,0.08125098075549499,15
IGKV3-20,0.4643,0.08125098075549499,15
LAMA5,0.4643,0.08125098075549499,15
GINS2,0.4643,0.08125098075549499,15
ISCA2,0.4643,0.08125098075549499,15
PRPF6,0.4643,0.08125098075549499,15
ABHD12,0.4643,0.08125098075549499,15
TSHZ3,0.4643,0.08125098075549499,15
ATP13A3,0.4643,0.08125098075549499,15
GNA13,0.4643,0.08125098075549499,15
DUS3L,0.4643,0.08125098075549499,15
LGMN,0.4643,0.08125098075549499,15
RBM15B,0.4643,0.08125098075549499,15
TACSTD2,0.4643,0.08125098075549499,15
PTPN12,0.4643,0.08125098075549499,15
BRD9,0.4643,0.08125098075549499,15
YWHAE,0.4643,0.08125098075549499,15
CLK2,0.4643,0.08125098075549499,15
KLHL36,0.4643,0.08125098075549499,15
MCAT,0.4643,0.08125098075549499,15
MRM1,0.4637,0.0948763315088997,14
RRAD,0.4636,0.15090149929248592,11
HGSNAT,0.4636,0.15090149929248592,11
VRK2,0.4633,0.08196413141122055,15
RALB,0.4629,0.08227428124255051,15
NTPCR,0.4629,0.08227428124255051,15
TSEN15,0.4615,0.08330829925383004,15
CLDN12,0.4615,0.13094806950717272,12
ERBIN,0.4615,0.08330829925383004,15
SEPTIN8,0.4615,0.08330829925383004,15
EGFLAM,0.4615,0.13094806950717272,12
CRAMP1,0.4615,0.13094806950717272,12
UBR5,0.4615,0.08330829925383004,15
LRMDA,0.4611,0.08362084439817334,15
DDX55,0.4611,0.08362084439817334,15
CD55,0.4611,0.08362084439817334,15
PRKCH,0.4611,0.08362084439817334,15
LACTB2,0.4611,0.08362084439817334,15
TEFM,0.4611,0.08362084439817334,15
FXN,0.4611,0.08362084439817334,15
SCAPER,0.4611,0.08362084439817334,15
CAPN1,0.4607,0.08393338135031418,15
PIGO,0.4607,0.08393338135031418,15
RBM3,0.4607,0.08393338135031418,15
IGHV1-2,0.4607,0.08393338135031418,15
COASY,0.4607,0.08393338135031418,15
MICALL2,0.4607,0.08393338135031418,15
ITPKB,0.4607,0.08393338135031418,15
VPS26B,0.4607,0.08393338135031418,15
NDUFA4,0.4607,0.08393338135031418,15
MASP1,0.4607,0.08393338135031418,15
GOLT1B,0.4607,0.08393338135031418,15
ARHGEF25,0.4607,0.08393338135031418,15
