gene,spearman_r,p_value,n_samples
YTHDC1,0.3922,0.0007179793504120505,71
CREM,0.3922,0.013531442159547623,39
SPINT1,0.392,0.0007223405718301671,71
IFT22,0.3919,0.0007264161028398054,71
RASGRP1,0.3918,0.03227012769607615,30
DNAJC8,0.3918,0.000728253365620397,71
CCDC106,0.3918,0.00936584218324003,43
GLCCI1,0.3918,0.0012487311449303363,65
SLC44A2,0.3917,0.0007290704367496778,71
ITPR3,0.3917,0.0007294146413156543,71
PNMA2,0.3916,0.20806346369535322,12
EXOSC4,0.3916,0.0007319967053852328,71
DENND4A,0.3915,0.0007357836578283617,71
RANBP17,0.3913,0.06483534410937351,23
IGHV3-33,0.3912,0.018296074135459785,36
NTMT1,0.391,0.000747763769156049,71
STARD3,0.391,0.0012787988264608009,65
HDAC7,0.391,0.0007473178130429508,71
ZNF813,0.3909,0.23454006709519437,11
RBM11,0.3909,0.23454006709519437,11
WDR25,0.3909,0.020232716775232328,35
IGHV3-73,0.3909,0.0007500047501811832,71
PLRG1,0.3909,0.23454006709519437,11
PPP3CC,0.3908,0.0007538286042492807,71
YWHAG,0.3908,0.0007532108308392192,71
DYRK1B,0.3908,0.004177554998415757,52
PPIE,0.3908,0.0007538384725507306,71
FNBP4,0.3908,0.0007528945771711677,71
SCLY,0.3907,0.0007547834257979982,71
RGS19,0.3905,0.0007601265711500838,71
NHLRC2,0.3905,0.0007617772055140707,71
C1orf122,0.3905,0.0007595139002602526,71
ZBTB7B,0.3904,0.0007643763888963567,71
CYP7B1,0.3904,0.0010917258943445851,67
MT1F,0.3904,0.0007627206852444746,71
TMEM30B,0.3904,0.00076369640078013,71
PAG1,0.3904,0.0007622860651547096,71
STAG2,0.3903,0.0007655139045614834,71
SURF6,0.3902,0.0007689358920485122,71
SLC4A4,0.3901,0.18757411613383787,13
PNN,0.3901,0.0007705184009198506,71
THAP11,0.39,0.0007732302482449014,71
LTN1,0.39,0.0007745518304458808,71
SERPINB4,0.3899,0.015536531548676397,38
IGKV2D-29,0.3897,0.0007820659676574562,71
VPS72,0.3896,0.0007832298520420001,71
CITED4,0.3895,0.03335153553034056,30
TBC1D8,0.3895,0.0012269801393133425,66
ENTPD1,0.3894,0.0007887886337665326,71
TXNL4B,0.3894,0.0007900469743992827,71
PIP4K2A,0.3894,0.0007899477219536674,71
MED9,0.3893,0.000792083160040019,71
VTI1A,0.3892,0.0007938330586604277,71
PQBP1,0.3891,0.0007988700490369868,71
SLAMF6,0.389,0.16921738979769022,14
CHST1,0.3889,0.06662283690566215,23
TPRG1L,0.3889,0.000802327716995642,71
GIPC1,0.3889,0.0008035044411324149,71
PRAF2,0.3889,0.0008026944626501239,71
RAB44,0.3889,0.004001760018847276,53
RGS14,0.3888,0.0008055198304617899,71
APBB1,0.3888,0.001369088034865546,65
SFSWAP,0.3887,0.0008075655390527424,71
MID2,0.3887,0.0033585439271139874,55
FCGR2A,0.3885,0.0011581288902857364,67
ULK4,0.3884,0.11117161561931223,18
CARD17,0.3884,0.07402237690216822,22
GHITM,0.3883,0.0033978595751432646,55
ATP5IF1,0.3883,0.0008198989892210077,71
TSPYL2,0.3882,0.012130891765677485,41
IDH3A,0.3882,0.0008214733578581145,71
WIPI2,0.3881,0.0008251245980034222,71
E2F4,0.3879,0.0008315515404547808,71
PSMA4,0.3879,0.0008292176984824677,71
EXOSC10,0.3879,0.0008305488528540626,71
JARID2,0.3878,0.0008324011285700683,71
FPGS,0.3877,0.000835320781766434,71
PCBP1,0.3877,0.0008363233969294379,71
TNK2,0.3877,0.0008350606275472716,71
PPT2,0.3876,0.008524414896576129,45
FHL3,0.3876,0.0008389217714144605,71
AMZ2,0.3875,0.002222533444696439,60
TAGAP,0.3875,0.00651344004953063,48
SLC25A6,0.3874,0.0008446270022016135,71
NAA35,0.3874,0.0008444572059367923,71
TMCO6,0.3874,0.002434887019718571,59
MED28,0.3874,0.0008455038422652763,71
FGFBP1,0.3873,0.2135115526743915,12
NOC2L,0.3873,0.000847400153759698,71
CHMP4B,0.3873,0.0008482949071400227,71
EXOSC5,0.3872,0.0008493154037776903,71
TYK2,0.3872,0.0008507073785527756,71
CUTA,0.3871,0.0008537477879508368,71
DMXL2,0.3871,0.0008541517447725514,71
IGKV1D-16,0.3871,0.001578559090078965,64
LRRC46,0.387,0.11261128878276387,18
MARCO,0.387,0.11261128878276387,18
RAPGEF4,0.387,0.10164263252151111,19
NOP58,0.3869,0.0008594350267333822,71
SART1,0.3869,0.0008594666771516107,71
MTBP,0.3869,0.01800519306199701,37
NACC2,0.3869,0.002471899297165766,59
ARHGAP36,0.3869,0.1250085058017015,17
ELMOD2,0.3868,0.0008609054982254191,71
FARS2,0.3867,0.0008658647387962882,71
KIAA0100,0.3867,0.0008659428328940798,71
DVL2,0.3866,0.0008688122823518854,71
AKT2,0.3865,0.0008699478540758066,71
NDUFB8,0.3865,0.0008696803034097482,71
HIC1,0.3865,0.0008712288945742949,71
SLC26A2,0.3865,0.0055623972186466895,50
ARF6,0.3865,0.0008701701619432315,71
PAK3,0.3864,0.04646531495241692,27
MMP15,0.3863,0.0014809481366338635,65
ZC3H7B,0.3863,0.000876656414132563,71
LRRFIP2,0.3861,0.0012503209675069637,67
HAUS5,0.3861,0.0008816976507773821,71
GGNBP2,0.3858,0.0008925099642381604,71
COL7A1,0.3858,0.0025493119015558476,59
TTC30A,0.3858,0.012731131427116982,41
WNT8B,0.3858,0.1262036316166415,17
CHL1,0.3857,0.001644925636971948,64
SNRPD1,0.3857,0.0008937859650993253,71
SLC33A1,0.3856,0.0008964934590973308,71
ADAP2,0.3855,0.000901735377638483,71
COX18,0.3854,0.026766881813239496,33
